t,omega,F,S,C,tau_R,IC,kappa
1.404999999999992,0.4549277575211086,0.95,3.7213763847186185,17.588383170893337,inf,1.0,1.4099999843807716e-08
1.409999999999992,0.46024877530713937,0.95,3.7192562470223707,3.3230982328269523,inf,1.0,1.4149999843253843e-08
1.4149999999999918,0.48840100387987917,0.95,3.7184738725222437,105.78853723516195,inf,1.0,1.419999984269997e-08
1.4199999999999917,0.44290746527842373,0.95,3.7058596220774294,65.20280101551641,inf,1.0,1.4249999842146096e-08
1.4249999999999916,0.5078060169787335,0.95,3.7162484324285883,140.62951837291408,inf,1.0,1.4299999841592223e-08
1.4299999999999915,0.464863325460545,0.95,3.7185675284853623,283.33965748087564,inf,1.0,1.434999984103835e-08
1.4349999999999914,0.4382274878226511,0.95,3.7179072052143534,298.00435873335863,inf,1.0,1.4399999840484477e-08
1.4399999999999913,0.43832952009589476,0.95,3.718667973730353,151.28757823224157,inf,1.0,1.4449999839930604e-08
1.4449999999999912,0.511980073766054,0.95,3.7166858338568427,7.2694763563806815,inf,1.0,1.4499999839376731e-08
1.449999999999991,0.41848982933435863,0.95,3.717252033926779,60.63488568112723,inf,1.0,1.4549999838822858e-08
1.454999999999991,0.4531184616112327,0.95,3.7112814191062355,174.5783556717658,inf,1.0,1.4599999838268985e-08
1.4599999999999909,0.4064242085807557,0.95,3.71787685794959,52.458815131826896,inf,1.0,1.464999983771511e-08
1.4649999999999908,0.4475915448034584,0.95,3.7102076995801565,72.30021118736622,inf,1.0,1.4699999837161237e-08
1.4699999999999906,0.43532654652254976,0.95,3.712579110411908,251.07907032077486,inf,1.0,1.4749999836607364e-08
1.4749999999999905,0.46064042200116617,0.95,3.7178505060987797,87.12214160282113,inf,1.0,1.4799999836053491e-08
1.4799999999999904,0.4630535661332402,0.95,3.7197639185669544,71.60695008253344,inf,1.0,1.4849999835499618e-08
1.4849999999999903,0.50719700683727,0.95,3.711436572640598,10.82811690929326,inf,1.0,1.4899999834945745e-08
1.4899999999999902,0.42106178994885113,0.95,3.718587660273891,44.00896277290182,inf,1.0,1.4949999834391872e-08
1.4949999999999901,0.37840090580116836,0.95,3.7144760712608615,111.94255428075333,inf,1.0,1.4999999833838e-08
1.49999999999999,0.36218399578842764,0.95,3.7203459925033213,33.35590460155071,inf,1.0,1.5049999833284126e-08
1.50499999999999,0.39559929438192754,0.95,3.709095567356281,1.8503562512397302,inf,1.0,1.5099999832730253e-08
1.5099999999999898,0.3638342224395785,0.95,3.715094684359453,129.2522928219384,inf,1.0,1.514999983217638e-08
1.5149999999999897,0.43464430193100867,0.95,3.719212197914971,139.9309872103387,inf,1.0,1.5199999831622506e-08
1.5199999999999896,0.40923596270598495,0.95,3.7140099618622147,178.0014110408474,inf,1.0,1.5249999831068633e-08
1.5249999999999895,0.4376767960003747,0.95,3.7185517324228035,239.45775886228756,inf,1.0,1.529999983051476e-08
1.5299999999999894,0.41032722315794246,0.95,3.7187949076589706,155.17888001668248,inf,1.0,1.5349999829960887e-08
1.5349999999999893,0.4109845592538086,0.95,3.720353793293404,28.500053883235303,inf,1.0,1.5399999829407014e-08
1.5399999999999892,0.40213573710570216,0.95,3.7227132537264094,61.50196494583393,inf,1.0,1.544999982885314e-08
1.544999999999989,0.4338874401418735,0.95,3.716458737999945,152.54781801706085,inf,1.0,1.5499999828299268e-08
1.549999999999989,0.3877610116192187,0.95,3.7143110659879572,125.23698968338115,inf,1.0,1.554999982774539e-08
1.5549999999999888,0.397848051091092,0.95,3.723877708234012,67.27908520298413,inf,1.0,1.559999982719152e-08
1.5599999999999887,0.4147180978576337,0.95,3.7106659913446363,132.96231924574576,inf,1.0,1.5649999826637645e-08
1.5649999999999886,0.3803570200656736,0.95,3.721074638164699,42.379128352914194,inf,1.0,1.5699999826083772e-08
1.5699999999999885,0.3795289262968815,0.95,3.720034718035879,5.764020769306537,inf,1.0,1.57499998255299e-08
1.5749999999999884,0.4049191480544678,0.95,3.7182810248255462,29.473118525284463,inf,1.0,1.5799999824976026e-08
1.5799999999999883,0.3854148690724202,0.95,3.7101662931810377,8.333569488910445,inf,1.0,1.5849999824422153e-08
1.5849999999999882,0.3917806215649655,0.95,3.7164291894827,3.680371521833529,inf,1.0,1.589999982386828e-08
1.589999999999988,0.38657696913976025,0.95,3.718789379489931,32.54370127012144,inf,1.0,1.5949999823314407e-08
1.594999999999988,0.35793008112008806,0.95,3.7276097310566483,27.970946329508667,inf,1.0,1.5999999822760534e-08
1.5999999999999879,0.3749249680585365,0.95,3.7172184836792885,98.53269812725219,inf,1.0,1.604999982220666e-08
1.6049999999999878,0.37398867704844463,0.95,3.7114563664572486,142.13677414341456,inf,1.0,1.6099999821652788e-08
1.6099999999999877,0.3812412234311324,0.95,3.7111423254044755,48.85132947847686,inf,1.0,1.6149999821098915e-08
1.6149999999999876,0.33708572102217005,0.95,3.7117555060729175,56.98873833152975,inf,1.0,1.619999982054504e-08
1.6199999999999875,0.35469027581434887,0.95,3.7080235377963113,179.9977009587045,inf,1.0,1.624999981999117e-08
1.6249999999999873,0.3675120257242348,0.95,3.714098075456759,82.83331336396061,inf,1.0,1.6299999819437295e-08
1.6299999999999872,0.38692049629352354,0.95,3.7180895270700307,129.42365463804336,inf,1.0,1.6349999818883422e-08
