t,x,y,vx,vy,psi
0.9050000000000007,9.064595892682279,11.677301021511623,10.000000000000002,8.442458075688839,14.79710936603931
0.9100000000000007,9.113953529297566,11.729841146517332,10.000000000000002,8.39340807568884,14.86874054869945
0.9150000000000007,9.146410640737574,11.757293328798564,10.000000000000002,8.34435807568884,14.910226182310147
0.9200000000000007,9.194513578718135,11.806335142033388,10.000000000000002,8.29530807568884,14.978339686875216
0.9250000000000007,9.224429453959319,11.829838678318911,10.000000000000002,8.246258075688841,15.015165128520882
0.9300000000000007,9.294510795866776,11.891150006975815,10.000000000000002,8.197208075688842,15.106467653739418
0.9350000000000007,9.340219422939157,11.919177016594807,10.000000000000002,8.148158075688842,15.156597930328488
0.9400000000000007,9.396451755419053,11.95709172382911,10.000000000000002,8.099108075688843,15.221016292056014
0.9450000000000007,9.453915842423502,12.015955780345312,10.000000000000002,8.050058075688844,15.302670572759348
0.9500000000000007,9.501771923291992,12.053122297205688,10.000000000000002,8.001008075688844,15.3613628014973
0.9550000000000007,9.549700319929528,12.086590187386314,10.000000000000002,7.951958075688844,15.417215139297339
0.9600000000000007,9.601995821110888,12.127762795903545,10.000000000000002,7.902908075688844,15.481831095592831
0.9650000000000007,9.648738822267694,12.19300863071425,10.000000000000002,7.853858075688843,15.561870968675027
0.9700000000000008,9.70197018932544,12.207626140487896,10.000000000000002,7.804808075688843,15.6063015834383
0.9750000000000008,9.717689449920812,12.246579463513795,10.000000000000002,7.755758075688843,15.646487665274327
0.9800000000000008,9.7973070651025,12.293893466966562,10.000000000000002,7.706708075688843,15.732943960951498
0.9850000000000008,9.848891492789477,12.326776077926143,10.000000000000002,7.657658075688842,15.790714721952378
0.9900000000000008,9.896587382837941,12.374066529429479,10.000000000000002,7.608608075688842,15.857322964265364
0.9950000000000008,9.947820537378979,12.40500977332917,10.000000000000002,7.559558075688842,15.913399015170848
1.0000000000000007,10.007033101178076,12.447643967114175,10.000000000000002,7.510508075688842,15.983603196682376
1.0050000000000006,10.0440189466866,12.482018920197085,10.000000000000002,7.461458075688841,16.03347424350367
1.0100000000000005,10.122007020992182,12.521345944093918,10.000000000000002,7.412408075688841,16.11292927646595
1.0150000000000003,10.156882969302233,12.551528417125663,10.000000000000002,7.363358075688841,16.15823891590268
1.0200000000000002,10.199936927490873,12.59099701497526,10.000000000000002,7.314308075688841,16.21590783497714
1.0250000000000001,10.247933376968037,12.622632922649007,10.000000000000002,7.26525807568884,16.270616470680636
1.03,10.299134777136192,12.66771126303332,10.000000000000002,7.21620807568884,16.337786568218977
1.035,10.340846929300573,12.68429022149225,10.000000000000002,7.16715807568884,16.376896959603602
1.0399999999999998,10.399047974607434,12.740847761615226,10.000000000000002,7.1181080756888395,16.45740165151491
1.0449999999999997,10.452786835167286,12.779157192597012,10.000000000000002,7.069058075688839,16.520972735578983
1.0499999999999996,10.505795416155749,12.81193984725238,10.000000000000002,7.020008075688839,16.579829349519535
1.0549999999999995,10.55579689779146,12.838581292656512,10.000000000000002,6.970958075688839,16.63206251181152
1.0599999999999994,10.597251224534357,12.879529352341192,10.000000000000002,6.9219080756888385,16.6899308531292
1.0649999999999993,10.635839177474798,12.901320813929129,10.000000000000002,6.872858075688838,16.73120570067651
1.0699999999999992,10.693308973737684,12.951821913126022,10.000000000000002,6.823808075688838,16.806634361727063
