t,omega,F,S,C,tau_R,IC,kappa,kappa_cum,omega_gate,S_gate,C_gate,regime_gate
0.6450000000000005,0.6966873073710309,0.3033126926289691,0.967279937333148,0.1007501700789505,inf,0.5891868020712743,-0.5290119774152489,-0.5184697462208391,0.050478965877591694,0.14552370987773242,0.01789808099556623,Stable
0.6500000000000005,0.6966873073710309,0.3033126926289691,0.9721665314883312,0.4979885652196713,inf,0.5891868020712743,-0.5290119774152489,-0.5211148061079153,0.050478965877591694,0.14625888000034418,0.08846674569564496,Stable
0.6550000000000005,0.6966873073710309,0.3033126926289691,0.971226773448049,0.5993860054591593,inf,0.5891868020712743,-0.5290119774152489,-0.5237598659949916,0.050478965877591694,0.14611749685867959,0.10647981303565345,Stable
0.6600000000000005,0.8211567458437666,0.1788432541562333,0.976849546192712,0.7089769603134577,inf,0.4795423717783479,-0.7349230011227739,-0.5274344810006055,0.059497486052988074,0.14696342234314555,0.12594844306205058,Stable
0.6650000000000005,0.8211567458437666,0.1788432541562333,0.9693811594152516,0.5467078605416053,inf,0.4795423717783479,-0.7349230011227739,-0.5311090960062194,0.059497486052988074,0.1458398310137789,0.09712163821876008,Stable
0.6700000000000005,0.8076800528247758,0.1923199471752241,0.9773336105013808,0.4098652796106662,inf,0.4911537349073991,-0.7109980741170415,-0.5346640863768046,0.058521022839361427,0.14703624803847745,0.07281180732492636,Stable
0.6750000000000005,0.8076800528247758,0.1923199471752241,0.9735395987387871,0.3811628568924046,inf,0.4911537349073991,-0.7109980741170415,-0.5382190767473898,0.058521022839361427,0.1464654529193989,0.06771287512284804,Stable
0.6800000000000005,0.7959642749429267,0.2040357250570733,0.9690330850274936,0.0639551426415988,inf,0.5013148294689045,-0.690520953178129,-0.5416716815132804,0.05767214796297108,0.1457874645020123,0.011361512563058998,Stable
0.6850000000000005,0.7429222090302616,0.2570777909697384,0.968299936052078,0.2362531234684115,inf,0.5479580895236545,-0.6015564556806496,-0.5446794637916836,0.053828947998002516,0.14567716493445412,0.04196992953937041,Stable
0.6900000000000005,0.7787889785793803,0.2212110214206196,0.9699817628695876,0.2253795397681169,inf,0.5163128499965637,-0.6610423794141628,-0.5479846756887545,0.05642769985849133,0.14593018959506132,0.04003825754688211,Stable
0.6950000000000005,0.7787889785793803,0.2212110214206196,0.9666550894237532,0.3333889116841524,inf,0.5163128499965637,-0.6610423794141628,-0.5512898875858254,0.05642769985849133,0.14542970380733342,0.05922592229542362,Stable
0.7000000000000005,0.7617347824074606,0.2382652175925393,0.969807931028692,0.0867427619628844,inf,0.5313109086673274,-0.6324078948850455,-0.5544519270602506,0.05519202615305146,0.1459040372337793,0.015409690903491514,Stable
0.7050000000000005,0.7617347824074606,0.2382652175925393,0.9725217679361998,0.1627872743031755,inf,0.5313109086673274,-0.6324078948850455,-0.5576139665346759,0.05519202615305146,0.1463123240177195,0.02891885758845403,Stable
0.7100000000000005,0.7787889785793803,0.2212110214206196,0.9723570267803884,0.4286549614098131,inf,0.5163128499965637,-0.6610423794141628,-0.5609191784317468,0.05642769985849133,0.14628753931658187,0.07614975947387571,Stable
0.7150000000000005,0.7617347824074606,0.2382652175925393,0.9690748576505408,0.6199242847485052,inf,0.5313109086673274,-0.6324078948850455,-0.5640812179061719,0.05519202615305146,0.14579374903955156,0.11012840028808406,Stable
0.7200000000000005,0.7617347824074606,0.2382652175925393,0.9718484357481088,0.6597097491312465,inf,0.5313109086673274,-0.6324078948850455,-0.5672432573805972,0.05519202615305146,0.14621102366586763,0.11719621430180244,Stable
0.7250000000000005,0.7910945914879435,0.2089054085120565,0.970981159588021,0.5513867359589851,inf,0.5055554013246711,-0.6820976296652602,-0.5706537455289236,0.057319311644068754,0.146080545156562,0.09795283176535961,Stable
0.7300000000000005,0.7910945914879435,0.2089054085120565,0.97165762658137,0.1931703233731886,inf,0.5055554013246711,-0.6820976296652602,-0.5740642336772498,0.057319311644068754,0.1461823171283382,0.03431634994723837,Stable
0.7350000000000005,0.6970900688182065,0.3029099311817935,0.9730445185547464,0.440603542436225,inf,0.5888264299508865,-0.5296238077677696,-0.5767123527160887,0.05050814823979878,0.14639096992612272,0.07827240274907042,Stable
0.7400000000000005,0.721584945012447,0.278415054987553,0.9717288015804714,0.0044853661350599,inf,0.5669419222241996,-0.5674983928018819,-0.5795498446800981,0.05228294161769277,0.14619302514524213,0.0007968169812235835,Stable
0.7450000000000006,0.721584945012447,0.278415054987553,0.963881637117601,0.1284312798828577,inf,0.5669419222241996,-0.5674983928018819,-0.5823873366441075,0.05228294161769277,0.14501244810587333,0.022815578851195204,Stable
0.7500000000000006,0.6970900688182065,0.3029099311817935,0.9719405476371248,0.2689523762793275,inf,0.5888264299508865,-0.5296238077677696,-0.5850354556829462,0.05050814823979878,0.14622488156087413,0.047778891200136356,Stable
0.7550000000000006,0.721584945012447,0.278415054987553,0.966443906196666,0.3927215711236018,inf,0.5669419222241996,-0.5674983928018819,-0.5878729476469556,0.05228294161769277,0.1453979320673401,0.06976625928440783,Stable
0.7600000000000006,0.7565510678737465,0.2434489321262535,0.9711914496820988,0.3426254022549187,inf,0.5358880791631363,-0.6238299285855121,-0.5909920972898832,0.05481643649281501,0.14611218252797809,0.06086676772745429,Stable
0.7650000000000006,0.7565510678737465,0.2434489321262535,0.9678058202626614,0.0370668429638793,inf,0.5358880791631363,-0.6238299285855121,-0.5941112469328108,0.05481643649281501,0.14560282703080307,0.006584855957042735,Stable
0.7700000000000006,0.7565510678737465,0.2434489321262535,0.9705933907470764,0.2115069488939522,inf,0.5358880791631363,-0.6238299285855121,-0.5972303965757383,0.05481643649281501,0.1460222067602702,0.03757381748797617,Stable
0.7750000000000006,0.7565510678737465,0.2434489321262535,0.973216211039376,0.4794735630302709,inf,0.5358880791631363,-0.6238299285855121,-0.6003495462186659,0.05481643649281501,0.14641680042912095,0.08517758987030696,Stable
0.7800000000000006,0.7565510678737465,0.2434489321262535,0.971089575190803,0.5375085507669443,inf,0.5358880791631363,-0.6238299285855121,-0.6034686958615934,0.05481643649281501,0.14609685588535573,0.09548739788625084,Stable
0.7850000000000006,0.7105551712630724,0.2894448287369275,0.9762279934519552,0.3980001249473448,inf,0.5767871158335919,-0.5502820132438627,-0.6062201059278126,0.05148377165027478,0.1468699120187518,0.07070398458852171,Stable
0.7900000000000006,0.7344263004194911,0.2655736995805089,0.9697256736320315,0.5154277118051902,inf,0.5555056011657853,-0.5878765688449438,-0.6091594887720374,0.05321337100051055,0.14589166191091266,0.0915647777668224,Stable
0.7950000000000006,0.7310427162033158,0.2689572837966841,0.9682359282899724,0.4390937326278022,inf,0.558515874029669,-0.5824722203586502,-0.6120718498738307,0.05296821104081961,0.14566753520200226,0.07800418783471469,Stable
0.8000000000000006,0.7344263004194911,0.2655736995805089,0.9701129938197712,0.0193507748932831,inf,0.5555056011657853,-0.5878765688449438,-0.6150112327180554,0.05321337100051055,0.14594993280897947,0.0034376292972562515,Stable
0.8050000000000006,0.7310427162033158,0.2689572837966841,0.969152619179539,0.5876375324401095,inf,0.558515874029669,-0.5824722203586502,-0.6179235938198486,0.05296821104081961,0.14580544797565975,0.1043927185771091,Stable
0.8100000000000006,0.7344263004194911,0.2655736995805089,0.9680845932643224,0.7390212653015198,inf,0.5555056011657853,-0.5878765688449438,-0.6208629766640734,0.05321337100051055,0.145644767403853,0.13128575816246627,Stable
0.8150000000000006,0.7310427162033158,0.2689572837966841,0.968499892450552,0.6527652723844948,inf,0.558515874029669,-0.5824722203586502,-0.6237753377658667,0.05296821104081961,0.14570724763936369,0.11596254087784902,Stable
0.8200000000000006,0.8121860873698815,0.1878139126301184,0.9704907778678984,0.6214947969938781,inf,0.4872618995057626,-0.7189534986032566,-0.6273701052588829,0.05884751072228837,0.14600676902990603,0.11040739887786494,Stable
0.8250000000000006,0.5306345115083241,0.4693654884916759,0.9699613743147754,0.674112799107107,inf,0.735732582526291,-0.3068885516438022,-0.628904548017102,0.038447494473494145,0.14592712221195864,0.1197548894370318,Stable
0.8300000000000006,0.8121860873698815,0.1878139126301184,0.9687800585964782,0.677403186734325,inf,0.4872618995057626,-0.7189534986032566,-0.6324993155101183,0.05884751072228837,0.1457493976058457,0.12033942070097516,Stable
0.8350000000000006,0.6477863730763419,0.3522136269236581,0.9683848794266527,0.6927654859590937,inf,0.6329556631634687,-0.4573548858879331,-0.634786089939558,0.046935814498878056,0.14568994435282162,0.1230685046875091,Stable
0.8400000000000006,0.6477863730763419,0.3522136269236581,0.9719649810388526,0.6063503934902558,inf,0.6329556631634687,-0.4573548858879331,-0.6370728643689977,0.046935814498878056,0.14622855747632232,0.10771702366236939,Stable
0.8450000000000006,0.6477863730763419,0.3522136269236581,0.9670736208606934,0.1750573882337553,inf,0.6329556631634687,-0.4573548858879331,-0.6393596387984374,0.046935814498878056,0.1454926703230785,0.031098620588181473,Stable
0.8500000000000006,0.6780079011395743,0.3219920988604257,0.9720173499675956,0.5475359769083911,inf,0.6059093993843806,-0.5010247935522048,-0.6418647627661984,0.04912553644117854,0.14623643618909085,0.09726875155658246,Stable
0.8550000000000006,0.6477863730763419,0.3522136269236581,0.9712178792270448,0.4510522432166588,inf,0.6329556631634687,-0.4573548858879331,-0.644151537195638,0.046935814498878056,0.14611615875583361,0.08012859507827536,Stable
0.8600000000000007,0.6780079011395743,0.3219920988604257,0.9686511623142778,0.2652464092168038,inf,0.6059093993843806,-0.5010247935522048,-0.646656661163399,0.04912553644117854,0.14573000563414107,0.047120533019698825,Stable
0.8650000000000007,0.6780079011395743,0.3219920988604257,0.96989835323133,0.5624120173468168,inf,0.6059093993843806,-0.5010247935522048,-0.6491617851311601,0.04912553644117854,0.1459176409216832,0.09991145257089955,Stable
0.8700000000000007,0.6780079011395743,0.3219920988604257,0.9712818358552088,0.5111985942999505,inf,0.6059093993843806,-0.5010247935522048,-0.6516669090989211,0.04912553644117854,0.14612578079537197,0.09081348287978418,Stable
0.8750000000000007,0.657162708471012,0.342837291528988,0.9720800965538852,0.3484740218381046,inf,0.624570778065535,-0.4706906042541854,-0.654020362120192,0.0476151834344633,0.14624587618227855,0.06190576415723785,Stable
0.8800000000000007,0.6747817051329017,0.3252182948670983,0.9708493000976414,0.4233017207326202,inf,0.6087984273417856,-0.4962680392221443,-0.6565017023163027,0.04889178015422997,0.14606070738108248,0.07519876618866263,Stable
0.8850000000000007,0.6698802390011502,0.3301197609988497,0.972973405561751,0.2318932871245332,inf,0.6131874027651975,-0.4890846593230203,-0.6589471256129178,0.04853664099926459,0.14638027123780947,0.04119541269290754,Stable
0.8900000000000007,0.6698802390011502,0.3301197609988497,0.9724350558449936,0.0277903249967878,inf,0.6131874027651975,-0.4890846593230203,-0.661392548909533,0.04853664099926459,0.1462992785024384,0.004936899732237138,Stable
0.8950000000000007,0.6698802390011502,0.3301197609988497,0.972057986476422,0.0773202415651668,inf,0.6131874027651975,-0.4890846593230203,-0.6638379722061482,0.04853664099926459,0.1462425498024231,0.013735797617469568,Stable
0.9000000000000007,0.6747817051329017,0.3252182948670983,0.9730759531505662,0.4479339275958472,inf,0.6087984273417856,-0.4962680392221443,-0.6663193124022588,0.04889178015422997,0.14639569914547862,0.07957463208737132,Stable
0.9050000000000008,0.6698802390011502,0.3301197609988497,0.9691093496164552,0.1508842116754965,inf,0.6131874027651975,-0.4890846593230203,-0.668764735698874,0.04853664099926459,0.14579893822899623,0.02680430057243559,Stable
0.9100000000000008,0.7266424390252018,0.2733575609747982,0.9708008532252984,0.6522350956965469,inf,0.5624340861953673,-0.5754813140869495,-0.6716421422693086,0.05264938588184816,0.14605341872727792,0.11586835597180455,Stable
0.9150000000000008,0.7266424390252018,0.2733575609747982,0.9690822895144392,0.6235865776550286,inf,0.5624340861953673,-0.5754813140869495,-0.6745195488397434,0.05264938588184816,0.14579486713614806,0.11077899983564886,Stable
0.9200000000000008,0.7266424390252018,0.2733575609747982,0.9728627529608516,0.6606243455885468,inf,0.5624340861953673,-0.5754813140869495,-0.6773969554101781,0.05264938588184816,0.1463636239608744,0.1173586906674323,Stable
0.9250000000000008,0.5347953637430378,0.4652046362569622,0.9728411853829122,0.77217285535685,inf,0.7321863426037621,-0.3117202173610456,-0.6789555564969834,0.038748971930820574,0.14636037919807754,0.13717507669639176,Stable
0.9300000000000008,0.6872222444373017,0.3127777555626982,0.9729277186114904,0.7192219596820667,inf,0.5976586417769727,-0.5147355044356918,-0.6815292340191619,0.049793168126138584,0.14637339780413394,0.127768448212962,Stable
0.9350000000000008,0.6872222444373017,0.3127777555626982,0.9647244767061478,0.470600721244497,inf,0.5976586417769727,-0.5147355044356918,-0.6841029115413403,0.049793168126138584,0.14513925022284405,0.0836013459709847,Stable
0.9400000000000008,0.6872222444373017,0.3127777555626982,0.9714434577272631,0.5174520619212033,inf,0.5976586417769727,-0.5147355044356918,-0.6866765890635188,0.049793168126138584,0.14615009621173797,0.09192439981323079,Stable
0.9450000000000008,0.6261352211179841,0.3738647788820158,0.9684140940920808,0.5882374966855274,inf,0.6522722720364194,-0.4272931937451677,-0.6888130550322445,0.04536706514841165,0.14569433959181277,0.10449930111340178,Stable
0.9500000000000008,0.6872222444373017,0.3127777555626982,0.9741268096605183,0.1501540600296513,inf,0.5976586417769727,-0.5147355044356918,-0.691386732554423,0.049793168126138584,0.14655379664339532,0.02667459048573159,Stable
0.9550000000000008,0.6893302052553812,0.3106697947446187,0.9689184444444396,0.3528465880460528,inf,0.5957714690421042,-0.5178981098687271,-0.6939762231037666,0.0499459019007909,0.14577021724782593,0.06268254244046065,Stable
0.9600000000000009,0.6261352211179841,0.3738647788820158,0.9747305812371536,0.4896915712799207,inf,0.6522722720364194,-0.4272931937451677,-0.6961126890724925,0.04536706514841165,0.14664463185702845,0.08699280009895755,Stable
0.9650000000000007,0.5958389488755294,0.4041610511244706,0.9686317340730832,0.6889996590783747,inf,0.679129498416836,-0.3869434355654524,-0.6980474062503197,0.043171927564355395,0.14572708272669108,0.12239951252130657,Stable
0.9700000000000008,0.6893302052553812,0.3106697947446187,0.970245068664112,0.2089068744181016,inf,0.5957714690421042,-0.5178981098687271,-0.7006368967996633,0.0499459019007909,0.14596980298367054,0.03711191907602499,Stable
0.9750000000000008,0.616304900857345,0.383695099142655,0.9733369190832584,0.7421817965320577,inf,0.6610131604256718,-0.4139815143279345,-0.702706804371303,0.0446548024220027,0.14643496051047888,0.13184722067820054,Stable
0.9800000000000008,0.616304900857345,0.383695099142655,0.9699044650651664,0.6408911482177244,inf,0.6610131604256718,-0.4139815143279345,-0.7047767119429426,0.0446548024220027,0.14591856042461063,0.11385312472577973,Stable
0.9850000000000008,0.616304900857345,0.383695099142655,0.9706205810905416,0.3547654597182754,inf,0.6610131604256718,-0.4139815143279345,-0.7068466195145823,0.0446548024220027,0.14602629744746548,0.06302342643681147,Stable
0.9900000000000008,0.7105841339767326,0.2894158660232674,0.9733714612819738,0.3958654670364536,inf,0.5767612413653441,-0.5503268738994945,-0.7095982538840798,0.05148587016393953,0.14644015725726375,0.07032476656678519,Stable
0.9950000000000008,0.616304900857345,0.383695099142655,0.9690978239562524,0.4677968858024637,inf,0.6610131604256718,-0.4139815143279345,-0.7116681614557194,0.0446548024220027,0.14579720423579864,0.08310324980101867,Stable
1.0000000000000009,0.7105841339767326,0.2894158660232674,0.9700191525249608,0.5585040207649098,inf,0.5767612413653441,-0.5503268738994945,-0.714419795825217,0.05148587016393953,0.14593581473123024,0.09921720422076222,Stable
1.0050000000000006,0.5982255451550845,0.4017744548449155,0.967991445462925,0.6479577518269052,inf,0.6770234188055205,-0.3900493998658267,-0.7163700428245461,0.04334485006615015,0.1456307536596378,0.11510849376050758,Stable
1.0100000000000005,0.6152184398643381,0.3847815601356619,0.9698190383847948,0.6799340600640963,inf,0.6619778183100574,-0.4125232155847628,-0.71843265890247,0.04457608213125952,0.14590570829466312,0.12078902565757492,Stable
